id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
121934,Funky Bitch,['Son Seals'],224600,1978,1978,0.0541,0.507,0.64,0.0105,0.056,-11.733,0.0397,106.297,0.964,1,5,40,0
130204,Turn Me On,['Nina Simone'],144800,1967,1967,0.824,0.514,0.273,0.0,0.12,-11.336,0.0367,92.458,0.301,1,7,35,0
160977,Jump Out the Face (feat. Future),"['Meek Mill', 'Future']",161907,6/29/15,2015,0.0411,0.699,0.543,1.26e-06,0.178,-8.879,0.138,130.064,0.14,1,0,57,1
133746,Casey Jones - 2001 Remaster,['Grateful Dead'],265640,9/16/03,2003,0.553,0.681,0.447,4.36e-06,0.122,-8.83,0.0477,99.418,0.746,1,0,48,0
30110,Vivir Sin Aire - Unplugged,['Maná'],344584,5/14/99,1999,0.164,0.596,0.707,0.00196,0.99,-6.401,0.0269,132.211,0.43,1,7,50,0
112414,Wizard Of Finance,['Parliament'],264907,11/28/77,1977,0.399,0.734,0.507,0.000969,0.0506,-13.08,0.0429,118.478,0.969,1,6,40,0
67433,Goldilox,"[""King's X""]",280867,3/15/88,1988,0.00523,0.551,0.674,0.016,0.342,-8.132,0.0331,123.454,0.38,1,11,28,0
96986,A Woman Like You,['Lee Brice'],209787,4/24/12,2012,0.245,0.592,0.584,0.0,0.0862,-7.422,0.0305,160.048,0.371,1,7,63,0
145473,Часть 224.3 - Триумфальная арка,['Эрих Мария Ремарк'],112000,1945,1945,0.217,0.704,0.193,0.0,0.113,-19.474,0.949,67.73,0.576,0,5,0,1
43617,I Like Your Style,['Tony Wilson'],185933,1976,1976,0.0143,0.729,0.658,0.00405,0.151,-14.196,0.0396,113.213,0.941,1,2,32,0
40052,Leave Her Wild,['Tyler Rich'],199629,4/26/19,2019,0.0394,0.402,0.754,0.0,0.128,-5.268,0.0571,173.887,0.502,1,0,63,0
29434,Help Me I Am In Hell,['Nine Inch Nails'],116200,1/1/92,1992,0.797,0.658,0.168,0.908,0.112,-23.426,0.0456,147.924,0.221,1,9,35,0
111886,Life Is a Rock (But the Radio Rolled Me),['Reunion'],206707,1972,1972,0.406,0.722,0.814,0.0,0.146,-5.862,0.0443,112.302,0.509,1,7,40,0
57908,The Hunter - Mono Mix,['Albert King'],169998,1/1/67,1967,0.395,0.836,0.436,0.395,0.0663,-11.268,0.0328,134.14,0.712,1,9,22,0
166099,City Girls,['J.J. Cale'],169360,1982-03,1982,0.583,0.7,0.329,0.0685,0.114,-17.314,0.033,118.715,0.873,1,4,40,0
2226,Come Back Baby,['Dave Van Ronk'],235773,1/1/61,1961,0.941,0.519,0.00905,0.0207,0.12,-29.899,0.0347,105.794,0.175,1,3,12,0
115662,Caribbean Queen (No More Love On the Run),['Billy Ocean'],244427,4/26/10,2010,0.166,0.79,0.649,8.68e-05,0.092,-7.506,0.0265,113.797,0.954,1,5,65,0
162353,Jaathiyilum,['M.M.Dandapani Desikar'],139200,12/31/42,1942,0.993,0.46,0.174,0.572,0.385,-15.92,0.0591,120.095,0.376,0,11,0,0
106381,Party (feat. André 3000),"['Beyoncé', 'André 3000']",245480,6/24/11,2011,0.0188,0.648,0.593,0.0,0.169,-6.267,0.0506,160.979,0.712,1,10,61,0
61104,Strange Fruit,['Nina Simone'],210973,1999,1999,0.914,0.433,0.0175,0.0,0.0667,-15.638,0.0805,78.976,0.326,0,11,34,0
99286,Часть 126.2 - По ком звонит колокол,['Эрнест Хемингуэй'],110900,1940,1940,0.569,0.709,0.0941,0.0,0.626,-22.525,0.957,109.543,0.673,1,7,0,1
122761,Hijo de la Luna,['Mecano'],260440,1986,1986,0.697,0.457,0.513,1.27e-06,0.0552,-7.961,0.0359,179.006,0.574,0,1,57,0
109130,Harlem Bound,['Memphis Slim'],160853,1944,1944,0.939,0.566,0.736,0.892,0.112,-3.275,0.0309,101.155,0.753,1,5,0,0
167188,La Carta,['Joan Sebastian'],114904,10/4/93,1993,0.743,0.598,0.651,0.0,0.0351,-6.688,0.073,142.516,0.974,1,7,41,0
72837,You Ain't Goin' Nowhere,['Joan Baez'],181093,1968,1968,0.487,0.578,0.114,0.0,0.102,-19.965,0.0355,72.105,0.619,1,0,19,0
162468,"Estampes, L. 100: 1. Pagodes","['Claude Debussy', 'Robert Casadesus']",282093,1946,1946,0.989,0.241,0.113,0.885,0.0829,-21.389,0.0424,173.773,0.161,0,3,0,0
4256,Leave in Silence - 2006 Remaster,['Depeche Mode'],289173,9/27/82,1982,0.352,0.784,0.603,0.438,0.0666,-14.893,0.0522,120.577,0.245,0,4,30,0
53729,In The Orchard,['Tiger Army'],231773,7/24/01,2001,0.107,0.587,0.896,0.000172,0.117,-5.467,0.0365,118.322,0.844,1,10,40,0
50552,"Folsom Prison Blues/I Walk The Line/Ring Of Fire/The Rebel-Johnny Yuma (with The Carter Family, The Statler Brothers & Carl Perkins) - Live at San Quentin State Prison, San Quentin, CA - February 1969","['Johnny Cash', 'The Carter Family', 'The Statler Brothers', 'Carl Perkins']",308467,6/5/69,1969,0.331,0.384,0.73,0.00162,0.452,-8.879,0.101,131.257,0.7,1,5,24,0
29739,I Wish I Was Queer So I Could Get Chicks,['Bloodhound Gang'],228973,1/1/96,1996,0.000118,0.544,0.825,0.00106,0.295,-8.16,0.0405,159.053,0.782,0,1,41,1
57440,Springfield Mountain,['Woody Guthrie'],149400,1962,1962,0.972,0.502,0.468,0.509,0.354,-8.718,0.0405,111.563,0.894,1,9,8,0
138986,Groovy Kind of Love,['Sonny & Cher'],139733,1967,1967,0.313,0.558,0.595,0.0,0.0815,-8.217,0.0383,110.421,0.575,1,6,32,0
143233,Kickin' Incredibly Dope Shit (Intro),['Mac Miller'],203359,8/13/10,2010,0.0439,0.477,0.776,0.0,0.256,-6.761,0.439,149.952,0.763,1,0,52,1
72372,Two Timin' Woman,['Johnny Cash'],117000,1964,1964,0.587,0.676,0.565,5.57e-05,0.0882,-7.161,0.0484,133.253,0.7,1,1,11,0
86551,What Hurts The Most,['Rascal Flatts'],214107,1/1/06,2006,0.0088,0.537,0.674,0.0,0.265,-5.134,0.0277,136.002,0.33,0,5,70,0
164376,"Mama, You Been on My Mind - Live at Philharmonic Hall, New York, NY - October 1964","['Bob Dylan', 'Joan Baez']",185400,1/1/65,1965,0.791,0.559,0.759,0.0,0.886,-9.856,0.292,104.987,0.404,1,11,22,0
116405,Herside Story,"['GoldLink', 'Hare Squead']",183760,3/24/17,2017,0.656,0.885,0.595,4.42e-06,0.105,-5.487,0.286,148.034,0.754,1,7,69,1
4675,Do Wot You Do,['INXS'],196200,1/1/86,1986,0.00244,0.663,0.56,0.0123,0.194,-13.665,0.0364,120.099,0.844,1,6,29,0
153006,Haragán - Remasterizado,['Ignacio Corsini'],113053,6/20/28,1928,0.994,0.581,0.285,0.000259,0.161,-17.773,0.14,129.492,0.956,1,2,0,0
111787,Motel Blues,['Loudon Wainwright III'],167280,1971,1971,0.68,0.464,0.203,2.79e-05,0.185,-17.867,0.0398,156.306,0.312,1,7,45,0
9349,Sensation (1),['Wilbur De Paris'],281387,1952,1952,0.7,0.404,0.659,0.93,0.521,-11.657,0.0842,131.973,0.436,0,10,0,0
166128,Ganas,['Rubén Blades'],278827,1/1/83,1983,0.511,0.641,0.442,0.0,0.145,-14.191,0.147,117.866,0.752,0,10,37,0
84015,Baby Beluga,['Raffi'],162920,1/1/80,1980,0.863,0.685,0.266,2.07e-06,0.438,-13.113,0.0746,68.7,0.557,1,3,55,0
15696,Hold on Forever,['Rob Thomas'],215120,8/21/15,2015,0.194,0.473,0.859,2.6e-06,0.161,-5.948,0.0396,75.824,0.787,1,4,55,0
53487,Till I Die,['Mr. Shadow'],246307,4/20/99,1999,0.0649,0.864,0.68,0.0,0.102,-6.44,0.261,92.011,0.315,0,11,36,1
59825,Midnight Highway,['Southern Pacific'],210307,1986,1986,0.00745,0.656,0.746,9.99e-05,0.11,-10.442,0.0272,138.503,0.86,1,7,34,0
70451,Airplane pt.2,['BTS'],218615,5/18/18,2018,0.0268,0.769,0.817,9.95e-05,0.084,-4.092,0.0339,139.979,0.866,0,0,66,0
59622,We're Comin' Out,['The Replacements'],141640,10/2/84,1984,0.0844,0.277,0.981,0.000491,0.914,-3.758,0.229,81.195,0.233,1,10,22,0
116281,the ends,['Travis Scott'],201263,9/16/16,2016,0.0661,0.585,0.737,0.0,0.0904,-4.121,0.191,171.853,0.0497,0,4,67,1
151478,"Baby, I'm Yours",['Barbara Lewis'],152733,9/13/05,2005,0.401,0.464,0.398,0.0,0.064,-14.282,0.03,98.256,0.817,1,6,48,0
127706,Paavi Parayan,['M.M.Dandapani Desikar'],263947,12/31/42,1942,0.989,0.399,0.559,0.0393,0.468,-10.045,0.175,83.053,0.546,1,9,0,0
131625,Is There Something I Should Know?,['Duran Duran'],249667,6/15/81,1981,0.0218,0.57,0.967,6.44e-06,0.285,-4.956,0.076,124.856,0.776,1,7,32,0
165971,We've Got Tonight - Live/Remastered,['Bob Seger'],295311,9/5/81,1981,0.706,0.482,0.657,0.00689,0.973,-5.59,0.0321,127.017,0.291,1,11,31,0
99970,Rote Rote Hans Padi Main,['Naina'],177408,12/31/47,1947,0.995,0.789,0.106,0.441,0.186,-14.662,0.374,81.622,0.62,0,7,0,0
17062,They Can't Take That Away From Me,"['Bing Crosby', 'John Scott Trotter & His Orchestra']",193667,1/1/49,1949,0.91,0.293,0.13,0.0518,0.329,-14.034,0.0311,133.306,0.147,1,5,1,0
138841,Here Today - Stereo,['The Beach Boys'],189373,6/16/66,1966,0.333,0.527,0.539,3.33e-05,0.107,-11.953,0.0378,121.131,0.612,1,9,28,0
68596,Vasos De Colores,['Marvin Santiago'],331333,1/1/00,2000,0.487,0.803,0.579,0.00023,0.0994,-11.199,0.147,105.018,0.892,1,0,34,0
52098,The Lady Don't Mind,['Talking Heads'],238560,7/10/85,1985,0.304,0.741,0.676,0.0277,0.11,-13.275,0.0316,127.963,0.978,1,7,22,0
77190,Romantic Dreams,['Deftones'],278107,11/9/12,2012,1.49e-05,0.152,0.959,4.83e-05,0.654,-4.143,0.151,78.875,0.27,0,6,48,0
157388,Is There Anybody There?,['Scorpions'],237973,2/25/79,1979,0.0197,0.62,0.597,0.000125,0.0431,-11.11,0.0391,135.916,0.961,0,4,30,0
25467,La Ballade des baladins,['Gilbert Bécaud'],194360,1953,1953,0.927,0.512,0.408,3.02e-06,0.227,-5.758,0.0609,115.095,0.447,0,4,0,0
103014,Sunshine,['Enchantment'],292173,1/1/77,1977,0.277,0.374,0.684,0.0158,0.159,-6.472,0.0639,148.373,0.742,1,4,41,0
136138,"Wie man Freunde gewinnt - Die Kunst, beliebt und einflussreich zu werden, Kapitel 20","['Dale Carnegie', 'Till Hagen', 'Stefan Kaminski']",458293,1936,1936,0.428,0.704,0.33,0.0,0.418,-17.202,0.946,106.875,0.713,1,1,20,0
106832,Heartbeat Song,['Kelly Clarkson'],198733,2/27/15,2015,0.0137,0.49,0.798,0.0,0.0627,-3.66,0.0489,149.109,0.479,1,6,67,0
23263,Tomorrow's Song,['Ólafur Arnalds'],187848,12/5/11,2011,0.988,0.437,0.0463,0.917,0.0845,-25.928,0.0369,140.478,0.139,1,0,54,0
61405,Atrapado En Tus Redes,['Los Angeles De Charly'],246053,1/1/02,2002,0.106,0.683,0.609,0.0,0.259,-3.778,0.0284,148.298,0.645,0,9,47,0
40532,Hace un Año - Remasterizado,['Francisco Canaro'],167027,3/8/42,1942,0.968,0.669,0.31,0.816,0.143,-14.497,0.0424,117.826,0.697,1,7,0,0
13205,The Happening,['Pixies'],259067,8/13/90,1990,0.0574,0.613,0.447,0.521,0.185,-12.246,0.0276,109.528,0.678,0,5,37,0
86378,Wagon Wheel,['Old Crow Medicine Show'],232133,2/10/04,2004,0.581,0.621,0.403,0.0,0.114,-8.211,0.0359,145.523,0.634,1,9,66,0
45683,March Of Cambreadth,['Heather Alexander'],287067,1997,1997,0.00859,0.527,0.645,9.33e-05,0.102,-12.762,0.0456,96.125,0.558,0,10,38,0
14020,Come Thou Fount,['David Crowder Band'],272170,1998,1998,0.00852,0.364,0.568,8.98e-05,0.0879,-7.643,0.029,80.008,0.404,1,4,37,0
99471,Prem Ko Taj Kar Kyon Re,['Rajkumari'],206786,12/31/42,1942,0.995,0.377,0.141,0.455,0.0884,-12.993,0.0535,79.963,0.425,1,3,0,0
46612,When I Drink,['The Avett Brothers'],199240,12/19/06,2006,0.766,0.623,0.4,0.0,0.128,-8.002,0.0328,117.78,0.547,0,11,40,0
133768,Emerge,['Fischerspooner'],288307,1/1/03,2003,0.0906,0.607,0.734,0.812,0.0925,-7.622,0.0445,147.941,0.569,1,10,55,0
5338,Let Me Ride,"['Dr. Dre', 'Jewell']",261293,12/15/92,1992,0.127,0.731,0.818,0.00636,0.233,-7.035,0.182,92.29,0.862,1,7,38,0
43932,Animals - 2005 Remaster,['Talking Heads'],210427,8/3/79,1979,0.222,0.613,0.799,5.36e-05,0.153,-7.359,0.076,114.692,0.927,0,6,31,0
48270,"Troïka en traîneaux, in E Major","['Pyotr Ilyich Tchaikovsky', 'Sergei Rachmaninoff']",236987,1942,1942,0.995,0.343,0.0302,0.929,0.408,-22.369,0.0454,73.874,0.158,1,4,0,0
42876,Billie's Bounce - Bonus Track,['George Benson'],374467,1/1/68,1968,0.426,0.676,0.464,0.000587,0.111,-14.188,0.0414,109.715,0.737,1,0,25,0
68051,What I'm After,['Lords Of The Underground'],262400,8/23/94,1994,0.121,0.786,0.709,0.00343,0.3,-8.162,0.197,96.0,0.659,0,10,41,1
113431,No Tires La Primera Piedra,['Tommy Olivencia'],296227,1/1/87,1987,0.546,0.744,0.791,8.04e-05,0.117,-3.926,0.0438,97.709,0.727,0,4,42,0
53993,Lay Down My Pride,['Jeremy Camp'],210280,1/1/04,2004,0.0743,0.57,0.853,0.0,0.0923,-4.827,0.0432,120.171,0.361,0,11,40,0
40838,Baag Men Koyelia Yehi Gaaye Re,"['Shamshad Begum', 'Zohrabai Ambalawali']",188082,12/31/48,1948,0.863,0.518,0.408,0.591,0.688,-16.816,0.0346,106.582,0.904,1,0,0,0
62718,Nekozilla,['Different Heaven'],168760,7/31/15,2015,0.000387,0.745,0.905,0.148,0.0699,-5.182,0.0473,128.031,0.378,0,6,62,0
62746,Doors,['Mac Miller'],78013,9/18/15,2015,0.916,0.497,0.177,5.41e-06,0.343,-15.09,0.0392,134.115,0.221,0,2,52,1
94792,"(I Got Spurs That) Jingle, Jangle, Jingle",['Kay Kyser & His Orchestra'],200067,6/19/90,1990,0.98,0.702,0.226,0.00102,0.0653,-13.417,0.0457,92.42,0.881,1,5,51,0
105746,Hustler Musik,['Lil Wayne'],303667,1/1/05,2005,0.362,0.661,0.746,0.0,0.454,-2.223,0.25,83.935,0.678,0,8,56,1
166390,Life Without You,['Stevie Ray Vaughan'],258627,9/30/85,1985,0.22,0.568,0.327,0.00317,0.127,-13.076,0.0282,129.469,0.425,1,3,32,0
117163,Tsatsa Nikolakaina,['Miltiadis Kazis'],250093,1/1/30,1930,0.995,0.508,0.525,0.475,0.22,-8.352,0.0564,130.473,0.821,1,2,0,0
127270,Hans lille pige,['Ludvig Brandstrup'],209400,1938,1938,0.995,0.584,0.0467,0.00102,0.188,-24.307,0.113,145.521,0.504,1,1,0,0
47062,Shooting The Moon,['OK Go'],200773,11/2/10,2010,0.0187,0.305,0.763,0.00143,0.226,-7.551,0.0528,146.685,0.55,1,6,43,0
28564,A Cara o Cruz,['Radio Futura'],337840,1984,1984,0.136,0.716,0.845,6.08e-05,0.103,-8.378,0.029,133.959,0.967,1,7,46,0
90715,South Pacific - Original Broadway Cast Recording: Honey Bun,"['Richard Rodgers', 'Mary Martin', ""Salvatore Dell'Isola""]",121733,1949,1949,0.922,0.628,0.147,6.16e-05,0.299,-14.796,0.128,78.315,0.379,1,10,9,0
106516,Bully,['Shinedown'],242747,3/23/12,2012,9.03e-05,0.519,0.969,0.0,0.111,-2.34,0.0662,77.011,0.48,0,6,60,0
82980,Teach Your Children,"['Crosby, Stills, Nash & Young']",173467,3/11/70,1970,0.643,0.497,0.285,1.66e-05,0.389,-14.537,0.0264,154.7,0.667,1,2,65,0
38620,Las Cuentas Claras,['Chelo'],212602,2/20/04,2004,0.603,0.664,0.149,0.000123,0.211,-10.607,0.0824,85.448,0.348,1,10,44,0
148776,It's Party Time,['Bobby Womack'],251373,1978,1978,0.252,0.811,0.628,0.000155,0.123,-9.84,0.0298,120.441,0.96,1,1,35,0
59017,Serengetti,['Grateful Dead'],120493,1978,1978,0.0724,0.857,0.709,0.814,0.078,-14.36,0.0936,93.389,0.96,1,0,21,0
20212,Freedom of Choice - Remastered,['DEVO'],208987,5/15/80,1980,0.284,0.823,0.945,0.013,0.0702,-8.342,0.0331,140.262,0.96,1,0,26,0
26191,La Tumba Soy Yo,['Sylvestre Méndez y Su Orquesta'],173093,1/1/60,1960,0.778,0.724,0.539,0.000348,0.176,-13.148,0.158,100.664,0.883,1,8,21,0
22606,Walkie Talkie Man,['Steriogram'],133400,1/1/04,2004,0.000254,0.548,0.935,0.0,0.422,-2.112,0.0775,141.118,0.593,1,9,49,0
4741,Mi Sombra En la Pared,['Miguel Mateos - Zas'],290640,9/1/86,1986,0.329,0.548,0.968,0.172,0.0759,-7.038,0.0778,174.593,0.786,0,9,45,0
20406,Psycho Killer - Live; 2004 Remaster,['Talking Heads'],331560,3/24/82,1982,0.0765,0.565,0.741,0.0112,0.569,-5.908,0.0467,123.778,0.912,1,2,32,0
163007,"La Bohème / Act 1: ""Io resto""","['Giacomo Puccini', 'Giacinto Prandelli', 'Giovanni Inghilleri', 'Raphael Arié', 'Fernando Corena', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Alberto Erede']",77867,1/1/51,1951,0.97,0.442,0.146,0.0,0.405,-20.46,0.106,134.178,0.153,1,2,0,0
52180,Eleanor Rigby,['Stanley Jordan'],422960,1/1/85,1985,0.868,0.385,0.4,0.824,0.158,-14.564,0.0705,155.736,0.273,0,4,30,0
106734,Childs Play (feat. Chance the Rapper),"['SZA', 'Chance the Rapper']",216234,4/8/14,2014,0.775,0.759,0.342,0.0,0.112,-9.044,0.0406,99.995,0.22,0,1,62,0
72711,Hard To Believe - 2007 Remastered Version,['The Monkees'],155600,11/6/67,1967,0.386,0.568,0.49,6.9e-05,0.0485,-10.7,0.0295,135.45,0.86,1,2,16,0
75658,El Manicero,"[""Oscar D'León""]",282982,2/8/96,1996,0.786,0.742,0.793,0.0265,0.733,-7.143,0.0464,112.794,0.947,1,7,40,0
16317,Ο θάνατος του Γκούρα,['Αντώνης Διαμαντίδης'],183400,1/1/30,1930,0.987,0.466,0.24,0.000116,0.0681,-9.085,0.046,134.402,0.329,1,6,0,0
141655,Ayer Me Dijo un Ave,['Caifanes'],210893,1994,1994,0.67,0.666,0.187,0.0645,0.0873,-18.557,0.0368,123.876,0.179,0,1,57,0
62825,Bulletproof,['Citizen Way'],244787,3/11/16,2016,0.0349,0.627,0.929,0.0,0.281,-2.376,0.081,114.994,0.685,0,6,51,0
54947,I Knew This Would Be Love,['Imaginary Future'],210202,5/14/13,2013,0.958,0.643,0.117,0.000342,0.108,-13.048,0.0355,120.611,0.501,1,3,54,0
68145,Corazón Romántico,['Guardianes Del Amor'],216933,12/9/95,1995,0.161,0.674,0.803,1.31e-06,0.106,-7.404,0.137,166.084,0.909,1,4,34,0
4488,Children of the Ghetto,['Philip Bailey'],409920,10/1/84,1984,0.515,0.695,0.348,0.0161,0.123,-11.445,0.031,126.473,0.356,0,4,32,0
13577,Crazy,['Julio Iglesias'],196000,1994,1994,0.811,0.435,0.179,0.0153,0.135,-16.606,0.0328,106.632,0.201,0,5,50,0
141630,Release Yo' Delf,['Method Man'],255333,11/15/94,1994,0.00929,0.804,0.654,6.06e-05,0.108,-8.07,0.145,97.816,0.529,0,6,47,1
76454,Indispensable,['Alberto Y Roberto'],207853,1/1/04,2004,0.0278,0.708,0.58,0.0,0.101,-7.735,0.0305,139.956,0.808,1,7,44,0
599,Часть 49.4 & Часть 50.1 - Триумфальная арка,['Эрих Мария Ремарк'],95088,1945,1945,0.391,0.713,0.149,1.48e-06,0.228,-18.187,0.68,128.624,0.623,1,0,0,1
25044,Facade for Reciter and Orchestra (Poems by Edith Sitwell): Polka,"['William Walton', 'Edith Sitwell', 'Frederik Prausnitz', 'The Chamber Orchestra']",83920,1949,1949,0.844,0.746,0.22,0.0,0.083,-19.005,0.279,106.737,0.876,1,5,0,0
106465,Llévame Contigo,['Romeo Santos'],226400,8/27/12,2012,0.602,0.813,0.694,1.37e-06,0.0919,-5.092,0.0319,119.079,0.92,0,7,67,0
71652,I Get A Kick Out Of You,['Ray Conniff'],194200,1956,1956,0.89,0.428,0.302,0.177,0.209,-12.033,0.0299,127.637,0.358,0,3,7,0
136513,99 Miles from L.A.,"['Albert Hammond', 'Johnny Mathis']",217693,1942,1942,0.904,0.423,0.317,0.000955,0.684,-17.196,0.0342,106.676,0.195,1,0,0,0
103253,Generals And Majors - 2001 Remaster,['XTC'],244507,9/12/80,1980,0.0118,0.61,0.895,3e-05,0.048,-7.029,0.0289,141.364,0.933,1,10,48,0
49344,"Keyboard Concerto in D Major, BWV 1054: II. Adagio e piano sempre","['Johann Sebastian Bach', 'Glenn Gould', 'Vladimir Golschmann', 'Columbia Symphony Orchestra']",351760,1957,1957,0.991,0.4,0.107,0.925,0.117,-22.316,0.0352,122.045,0.0951,0,11,15,0
123956,Rapunzel,['Dave Matthews Band'],360188,4/28/98,1998,0.308,0.602,0.771,0.000664,0.664,-5.444,0.0663,108.345,0.748,1,0,44,0
90075,Ham Tumse Mangte Hai,['Amirbai Karnataki'],213316,12/31/43,1943,0.995,0.681,0.0422,0.000106,0.365,-13.752,0.232,121.147,0.573,1,6,0,0
82609,California Dreamin',['The Mamas & The Papas'],157960,1966-03,1966,0.628,0.554,0.667,0.0,0.0486,-10.226,0.0342,112.749,0.597,0,1,50,0
96482,I Tried,"['Bone Thugs-N-Harmony', 'Akon']",287480,2007,2007,0.0104,0.727,0.71,0.0,0.107,-6.142,0.0742,81.995,0.378,1,4,62,1
133913,Number One Spot,['Ludacris'],274467,1/1/04,2004,0.0346,0.542,0.946,0.0,0.323,-4.279,0.378,146.7,0.509,1,6,48,1
104094,God Bless The U.S.A.,['Lee Greenwood'],190240,1/1/88,1988,0.617,0.439,0.308,0.0,0.181,-12.378,0.0363,138.703,0.198,1,5,43,0
67298,Shakin' Shakin' Shakes,['Los Lobos'],251533,1987,1987,0.0171,0.638,0.75,0.051,0.105,-12.943,0.0389,103.285,0.807,1,0,26,0
14538,I Feel Home,['O.A.R.'],409120,8/24/04,2004,0.782,0.426,0.418,0.0,0.957,-11.532,0.037,120.53,0.206,0,9,41,0
101041,Sid's Ahead,['Miles Davis'],779160,1958-04,1958,0.223,0.533,0.436,0.000107,0.0981,-8.861,0.0369,109.778,0.372,1,8,35,0
137967,Rain (Falling From The Skies) - Remastered,['Frank Sinatra'],205000,1957-09,1957,0.788,0.151,0.27,2.48e-05,0.237,-13.911,0.0363,74.237,0.0821,1,7,20,0
15637,Lot to Learn,['Luke Christopher'],248337,9/11/15,2015,0.0948,0.405,0.846,0.0,0.0666,-3.57,0.195,82.232,0.602,1,6,65,1
112185,I Can Make You a Man,['Tim Curry'],132159,1/10/75,1975,0.673,0.484,0.254,0.0,0.106,-14.888,0.37,176.512,0.455,1,0,45,0
24858,Looking for a Boy - Remastered,"['George Gershwin', 'Eileen Farrell', 'Luther Henderson', 'Luther Henderson Orchestra']",130107,1947,1947,0.646,0.393,0.442,0.0,0.384,-13.963,0.118,141.315,0.613,0,9,0,0
7698,Hometown,['Kane Brown'],204067,12/2/16,2016,0.0636,0.627,0.881,0.0,0.103,-4.575,0.0556,120.007,0.593,0,0,56,0
163859,Star Of Bethlehem - Extended Version,['Miklós Rózsa'],93560,1/29/60,1960,0.885,0.154,0.312,0.0193,0.394,-14.337,0.0341,85.555,0.0662,1,2,20,0
157736,Pipeline,"['Stevie Ray Vaughan', 'Dick Dale']",179627,1983,1983,0.000328,0.468,0.938,0.902,0.384,-8.65,0.0628,151.258,0.473,1,0,37,0
72341,Shaky Jake - Remastered 2003/Rudy Van Gelder Edition,['Art Blakey & The Jazz Messengers'],398227,7/1/63,1963,0.844,0.441,0.415,0.0104,0.142,-10.624,0.0654,169.56,0.39,1,1,12,0
81192,Relaxing With Lee - Take 6 / Take 3 / Master Take,"['Dizzy Gillespie', 'Charlie Parker', 'Thelonious Monk', 'Curly Russell', 'Buddy Rich']",170933,1/1/52,1952,0.27,0.58,0.389,0.000949,0.179,-11.995,0.0405,84.24,0.726,1,6,26,0
2037,Stupid Cupid,['Neil Sedaka'],153533,6/12/59,1959,0.751,0.743,0.705,0.0,0.0686,-5.423,0.0464,135.965,0.9,1,11,22,0
137879,Silver's Blue,['Horace Silver'],463347,1956,1956,0.944,0.597,0.26,0.815,0.208,-12.295,0.0486,135.152,0.242,0,0,24,0
50610,Beautiful Daughter,['The Move'],162680,1970,1970,0.195,0.378,0.475,0.0,0.306,-9.029,0.0286,76.859,0.571,0,4,20,0
107099,Lil Boat,['88GLAM'],180813,11/16/18,2018,0.0166,0.764,0.672,1.06e-06,0.103,-4.274,0.0655,150.021,0.594,0,6,74,1
48209,Eimaste orkismena,['Dimitris Arapakis'],257400,1/1/40,1940,0.975,0.456,0.521,0.00559,0.114,-8.201,0.0561,100.864,0.872,0,3,0,0
56541,Kapitel 9 - Apoll an der Seine,['Gisela Prugel'],125900,7/15/53,1953,0.514,0.612,0.273,0.0,0.127,-21.996,0.948,89.116,0.312,1,5,0,0
130343,Games People Play,['King Curtis'],167316,1969,1969,0.295,0.579,0.429,0.634,0.0779,-11.367,0.0382,87.609,0.749,1,4,35,0
82875,Dazed and Confused - 1990 Remaster,['Led Zeppelin'],386373,1/12/69,1969,0.044,0.271,0.553,0.0096,0.0999,-9.526,0.0472,86.762,0.433,1,2,63,0
109529,"Symphony No. 8 in G Major, Op. 88, B. 163: IV. Allegro ma non troppo","['Antonín Dvořák', 'New York Philharmonic', 'Bruno Walter']",504493,1948,1948,0.949,0.189,0.145,0.795,0.0665,-15.009,0.0438,58.188,0.264,1,7,0,0
62254,Baby White Noise Series - Pure White Noise,['Baby Sweet Dream'],300000,1/1/10,2010,0.69,0.0,2.01e-05,0.42,0.863,-33.764,0.0,0.0,0.0,0,6,49,0
18559,Hoja Seca,['Tito Rodriguez'],193733,12/31/64,1964,0.789,0.318,0.406,0.0,0.59,-7.866,0.0313,90.99,0.524,1,5,19,0
5278,Me Estoy Enamorando,['Jerry Rivera'],288360,5/19/92,1992,0.38,0.802,0.477,0.000156,0.193,-11.586,0.0408,93.226,0.842,0,9,45,0
143412,Paradise (feat. Wiz Khalifa),['Berner'],198824,2011,2011,0.0934,0.842,0.772,0.0,0.284,-8.278,0.0883,101.939,0.831,1,1,55,1
17340,Mi Santiago,['Primitivo Y Su Combo'],177074,5/5/52,1952,0.985,0.337,0.305,0.0137,0.11,-8.394,0.0303,93.678,0.516,1,7,0,0
81,Reaching for Someone (And Not Finding Anyone There),['Paul Whiteman'],202173,1928,1928,0.993,0.523,0.0867,0.124,0.14,-17.528,0.0707,161.687,0.697,1,10,1,0
78740,"Sing, Sing, Sing",['Benny Goodman'],520133,1928,1928,0.847,0.626,0.744,0.892,0.145,-9.189,0.0662,113.117,0.259,0,2,50,0
127336,Concerto for two Pianos: IV. Preludo e Fuga,"['Igor Stravinsky', 'Soulima Stravinsky']",268069,1938,1938,0.995,0.464,0.28,0.847,0.28,-15.125,0.0376,145.568,0.16,1,0,0,0
